feature,pearson,spearman,kendall,f_score,p_value,p_fdr,mi_score,variance,lasso_coef,rf_importance,lasso_selected,rank_pearson,rank_spearman,rank_f,rank_mi,rank_rf,avg_rank
feat_11,0.018383102800931427,0.020994497153944972,0.013948834883488347,3.3798509906267804,0.06602766701490352,0.9378756583393483,0.0,4.064442088232776,0.0,0.002446484190413858,False,44.0,32.0,44.0,207.5,235.0,112.5
feat_27,0.0113559304499425,0.008569814161698143,0.005756335633563356,1.2894799371924601,0.25617103399668006,0.39489665665865215,0.0013409212291533024,4.117970466064362,0.0,0.0032751539168730946,False,109.0,147.0,109.0,115.0,87.0,113.4
feat_214,0.012955344732412857,0.017693237192932372,0.01179025902590259,1.678355586250314,0.19517300970658724,0.7128137793748605,0.0,3.9529683839263896,0.0,0.003074185433307257,False,94.0,52.0,94.0,207.5,126.0,114.7
feat_188,0.013393365253284691,0.015164170735641707,0.010137493749374938,1.7937853368322083,0.1804960820091264,0.9509678945242441,0.0,4.0179839442028555,0.0,0.0031310400199061443,False,89.0,74.0,89.0,207.5,114.0,114.7
feat_150,0.011110428524021079,0.014497209564972096,0.009677607760776077,1.234321703302952,0.266594929944637,0.31563879035254144,0.0,4.05976231317514,0.0,0.0033497693330838377,True,112.0,79.0,112.0,207.5,70.0,116.1
feat_170,0.01445373153550057,0.01901603237816032,0.012651985198519851,2.089122171547791,0.14838263391554884,0.5544701476849527,0.0,0.08344836920329356,0.0,0.002792125779177111,False,75.0,42.0,75.0,207.5,182.0,116.3
feat_176,0.009648303153467902,0.003303241269032413,0.0022317031703170316,0.9307980056618363,0.33467898424768827,0.9509678945242441,0.007229891573909519,3.981351185015112,0.0,0.0035973388757314373,False,130.0,238.0,130.0,44.0,41.0,116.6
feat_129,0.01891649000393611,0.018118772257187724,0.012069726972697268,3.5789009244826357,0.05854672701935568,0.9371763337631336,0.0,4.001615067943748,0.0,0.0024068656323306763,False,42.0,49.0,42.0,207.5,246.0,117.3
feat_102,0.012304572202547501,0.007726393433263935,0.005155435543554355,1.5139513819025572,0.21856607717139262,0.9530292132402461,0.013754787604006502,4.1852498480445055,0.0,0.0025744583803482424,False,101.0,157.0,101.0,10.0,219.0,117.6
feat_162,0.017622130828852944,0.011528833903288339,0.0076109210921092105,3.1057383249130424,0.07804740154498568,0.8807245401794234,0.0,4.097703362848268,0.0,0.002896242367801255,False,52.0,113.0,52.0,207.5,164.0,117.7
feat_153,0.010800066772385408,0.011667628016676281,0.00782042204220422,1.1663171809134023,0.28018530581123785,0.7218683814021819,0.0,4.0338644131222345,0.0,0.0035543884684316085,True,114.0,109.0,114.0,207.5,45.0,117.9
feat_254,0.009095662593407132,0.00529571801295718,0.0035369136913691365,0.8272137542606749,0.3631013647015272,2.792784172951457e-05,0.01501726833075434,4.065107154553858,0.0,0.003203294395480044,False,139.0,201.0,139.0,8.0,103.0,118.0
feat_267,0.015055262021209012,0.01846227416862274,0.012264946494649464,2.2666695888454758,0.13221527936784894,0.7853193285098388,0.0,4.044744578071414,0.0,0.0026951562987138572,False,69.0,46.0,69.0,207.5,201.0,118.5
feat_95,0.011165414318663702,0.008471259764177995,0.00576668935110728,1.2465708417154149,0.26423527147631914,0.31563879035254144,0.0,207.83338284828483,0.0,0.004033708562491342,False,111.0,148.0,111.0,207.5,18.0,119.1
feat_192,0.009616511099014105,0.014930120777301208,0.009907710771077107,0.9246734138906719,0.33627412603016804,0.9730347944706608,0.009152671298734205,4.005677192107418,0.0,0.0025250759389097285,False,131.0,77.0,131.0,29.0,228.0,119.2
feat_45,0.011812648453096415,0.011644660244446601,0.007762176217621762,1.3953022560494122,0.23753980961943044,0.9378756583393483,0.0,4.059954914186147,0.0,0.003333813680057375,False,105.0,110.0,105.0,207.5,74.0,120.3
feat_207,0.007766187082868523,0.006820357772203577,0.004634223422342234,0.6030523630338022,0.4374341464879318,0.39489665665865215,0.014578667736254047,4.067245215789899,0.0,0.003115238299655523,False,152.0,172.0,152.0,9.0,118.0,120.6
feat_169,0.010069595392009367,0.012210649442106494,0.008199259925992599,1.013867522958181,0.3140024476810975,0.6385619506313346,0.004529879092771694,4.114679908458159,0.0,0.002779123233137597,False,123.0,103.0,123.0,70.0,186.0,121.0
feat_178,0.017017471596988264,0.011172212235722125,0.0075013901390139,2.8962029308388826,0.08881956589949534,0.5355365360484112,0.0010443900902217251,4.048755262456578,0.0,0.0023960304648015327,False,61.0,116.0,61.0,123.0,248.0,121.8
feat_187,0.010422280821982715,0.005497874550978745,0.0036532853285328533,1.0861401082628923,0.2973532205889408,0.8761983826889831,0.0010073035878823688,4.054369652431255,0.0,0.0034457506307755876,False,118.0,196.0,118.0,125.0,56.0,122.6
feat_92,0.011380278022019574,0.01332383712123837,0.008914411441144113,1.2950159755904855,0.25515289290630633,0.9509678945242441,0.004352366654533313,3.991853830547984,0.0,0.0024818990571873543,False,108.0,92.0,108.0,74.0,232.0,122.8
feat_247,0.00937078915102129,0.012253833458538336,0.00818145814581458,0.8780183700266758,0.34876764019590356,0.8014909163209816,0.0,4.148520964491449,0.0,0.0036194877114830216,False,134.0,102.0,134.0,207.5,37.0,122.9
feat_223,0.01238596065537439,0.01139376910193769,0.007576357635763576,1.5340487310387945,0.21553489671536571,0.6875304621025001,0.0,3.9853688048211864,0.0,0.0032109767472956723,False,99.0,114.0,99.0,207.5,98.0,123.5
feat_17,0.008849030782829179,0.009117976843179769,0.0060671267126712666,0.7829581570722284,0.3762592332989054,0.9826305942431661,0.005763670533317722,4.137720346798886,0.0,0.0029544283034249877,True,141.0,138.0,141.0,59.0,148.0,125.4
feat_139,0.012461218082621274,0.01389270414692704,0.009284288428842885,1.552750111188875,0.21275910583636026,0.8142694344101107,0.002405247484171369,4.185265411427439,0.0,0.0022492844392683863,False,98.0,86.0,98.0,96.0,251.0,125.8
feat_222,0.013631326032711296,0.010420492496204926,0.006915691569156915,1.8581041279960486,0.17287446698233605,0.8115437416392821,0.0012862926705015099,4.102254743975025,0.0,0.0025548667817389195,False,86.0,124.0,86.0,119.0,223.0,127.6
feat_46,0.006990851482042222,0.008362834163628341,0.0056007200720072006,0.48864618154918943,0.48454809482491934,0.9053408816353515,0.007622491779846641,3.9062658864093707,0.0,0.003100258390055088,False,163.0,150.0,163.0,42.0,122.0,128.0
feat_97,0.007620734958629718,0.011567730991677311,0.00762132213221322,0.5806735848617964,0.4460663934767103,0.8761983826889831,0.003837535780491841,4.093075331642254,0.0,0.002982972515727808,False,153.0,112.0,153.0,82.0,143.0,128.6
feat_57,0.00872792268224858,0.014184269721842698,0.009451225122512251,0.7616720118147318,0.3828267358800119,5.2694950073880906e-59,0.0,4.08404893043997,0.0,0.003354027808098784,False,144.0,82.0,144.0,207.5,68.0,129.1
feat_175,0.017614238818856872,0.015241652984416529,0.01005072507250725,3.1029562964520383,0.07818081893992015,0.8218979581884099,0.0,4.0779558302327255,0.0,0.00208734598882643,False,53.0,72.0,53.0,207.5,262.0,129.5
feat_2,0.010745038705820324,0.009032439342324393,0.005943994399439943,1.1544609454597756,0.2826431904412758,0.8578592009109455,0.0003325103924609607,4.01309749346198,0.0,0.0030235513504254397,True,116.0,140.0,116.0,139.0,137.0,129.6
feat_229,0.008840778733801216,0.00980662890206629,0.0065371337133713365,0.7814984488884171,0.37670450952203327,0.47687742236049185,0.003880383376888119,4.051244162951091,0.0,0.00292097470611971,False,142.0,132.0,142.0,80.0,154.0,130.0
feat_62,0.011899845366607237,0.01363895498838955,0.009087428742874288,1.4159804966391063,0.23409438360251889,0.5703824463196894,0.0,4.024362198432098,0.0,0.002958075996866216,False,104.0,90.0,104.0,207.5,146.0,130.3
feat_101,0.0140890235035341,0.01700044308200443,0.01136157615761576,1.9850028558895156,0.15889545575062752,0.936518720407874,0.0,4.020686833955771,0.0,0.0024891964131954158,False,81.0,57.0,81.0,207.5,231.0,131.5
feat_115,0.0050688673419263894,0.007043462182434621,0.004677147714771477,0.2568893748338282,0.6122764728589998,0.9509678945242441,0.005288921134198432,4.08470060596773,0.0,0.0034711039280366177,False,190.0,163.0,190.0,64.0,51.0,131.6
feat_259,0.010797814441992067,0.011021961746219616,0.007382618261826183,1.1658307091063898,0.28028562258203654,0.39489665665865215,0.005289833300075486,0.08328400062618736,0.0,0.0021002559622368927,False,115.0,118.0,115.0,63.0,261.0,134.4
feat_121,0.006502331306292074,0.007908126811081268,0.005282168216821682,0.4227364369716508,0.5155897030813549,0.8115437416392821,0.0008441301138679691,4.031168963441196,0.0,0.003465463677921293,True,170.0,155.0,170.0,128.0,53.0,135.2
feat_266,0.009198283270887115,0.008319518627195186,0.005485708570857085,0.8459865120625609,0.35771240942987503,0.9509678945242441,0.0009235262291653612,4.016055062845285,0.0,0.0030869758397351916,True,137.0,151.0,137.0,127.0,125.0,135.4
feat_221,0.006467745567119461,0.0137905899779059,0.009212681268126813,0.4182511599152216,0.5178258198110128,0.39620750579050007,0.004949849371807424,3.962719751676128,0.0,0.002790345019374774,True,172.0,89.0,172.0,67.0,183.0,136.6
feat_20,0.010348031833678708,0.015328983165289831,0.010289148914891489,1.0707181191663082,0.3008083231558778,0.39489665665865215,0.0,4.055855849755622,0.0,0.0028750656297092687,False,119.0,71.0,119.0,207.5,167.0,136.7
feat_244,0.010000025549980252,0.009675898435591692,0.006521802113800308,0.9999051000015099,0.31735767213243915,0.8014909163209816,0.007125518271108078,208.5960295929593,0.0,0.0021852352230179294,False,124.0,133.0,124.0,47.0,256.0,136.8
feat_141,0.006849449171584643,0.0074351286743512875,0.00497985798579858,0.4690777163927744,0.49342764530028005,0.7181256736697792,0.0002505431683781367,4.152789936941903,0.0,0.003463296213994466,False,165.0,161.0,165.0,140.0,54.0,137.0
feat_225,0.0049216163118961315,0.012522079949220801,0.008374477447744774,0.24218049277125378,0.6226464697496803,0.8014909163209816,0.0010562566461453926,4.041344589369436,0.0,0.0032923757278073233,False,194.0,99.0,194.0,122.0,80.0,137.8
feat_159,0.007877021106601803,0.00982207687422077,0.006543574357435743,0.6203890137789313,0.4309214348720145,0.9300847111146623,0.0015994197665882837,4.092895986328372,0.0,0.002926639725370461,False,148.0,131.0,148.0,110.0,153.0,138.0
feat_29,0.01374626356653157,0.0067574520435745205,0.004497529752975298,1.8895767548554043,0.16928047472326796,0.8014909163209816,0.00035054098235853814,4.084354999931975,0.0,0.0026191685540442877,False,85.0,174.0,85.0,138.0,210.0,138.4
feat_271,0.010225680455044427,0.0034759576307595765,0.0022667066706670664,1.0455456056013452,0.3065599489620272,0.722846627657468,0.0,4.028241275184068,0.0,0.0042964406497544546,False,121.0,234.0,121.0,207.5,13.0,139.3
feat_235,0.01191134778319187,0.01030012188700122,0.006850005000500049,1.4187195879368844,0.23364254361063724,0.18503496992694043,0.0,4.106320943533363,0.0,0.0029148135562013793,False,103.0,125.0,103.0,207.5,159.0,139.5
feat_246,0.004850705540248269,0.005126944959269449,0.003455385538553855,0.235251919016862,0.627667287283294,0.9378756583393483,0.0071113266208451265,3.9494780530488893,0.0,0.003438880539392724,False,195.0,207.0,195.0,48.0,58.0,140.6
feat_174,0.0127821194663223,0.013816275018162748,0.009196959695969596,1.6337659442491617,0.20121262871279552,0.31563879035254144,0.0,4.037671932658005,0.0,0.00258379178848747,False,96.0,88.0,96.0,207.5,218.0,141.1
feat_168,0.006677762437848137,0.005876516758765168,0.003892189218921892,0.44585580857112944,0.5043249754775154,0.356381634041557,0.007225549873039583,3.8972534759266435,0.0,0.0030202342675824077,False,168.0,190.0,168.0,45.0,138.0,141.8
feat_243,0.0064889015312072276,0.012865059596650597,0.008663466346634662,0.4209919453516612,0.5164574002860435,0.5330412024080418,0.0,4.0787332424097364,0.0,0.0033953892595949054,False,171.0,95.0,171.0,207.5,65.0,141.9
feat_269,0.006909401938065556,0.009028405194284052,0.0060000400040004,0.4773256591954337,0.4896522263633185,0.31563879035254144,0.0,3.9857257507068553,0.0,0.0036581527584980903,False,164.0,141.0,164.0,207.5,34.0,142.1
feat_183,0.009346406582333064,0.008366034671660347,0.005519711971197119,0.8734547503065104,0.35002323098944843,0.9214032476437944,0.0,4.0771968485545775,0.0,0.0032763135462345913,False,135.0,149.0,135.0,207.5,86.0,142.5
feat_245,0.013200494354637042,0.016087714257942153,0.010796769266453742,1.7424856394049557,0.1868544087436471,0.9509678945242441,0.0,210.26371268126815,0.0,0.002178231975240302,False,92.0,66.0,92.0,207.5,257.0,142.9
feat_145,0.012321991357879643,0.006669992466699926,0.004443724372437244,1.5182415641446045,0.21791476724500738,0.9509678945242441,0.0,4.050974243960149,0.0,0.0030602656710706877,False,100.0,177.0,100.0,207.5,130.0,142.9
feat_238,0.00801549292653312,0.007035954478359545,0.004615181518151815,0.6423940449134027,0.4228642538129901,0.47687742236049185,0.00986030449497921,4.129864306033992,0.0,0.002427573141582724,False,147.0,164.0,147.0,26.0,237.0,144.2
feat_119,0.00974540138897461,0.01517949525179495,0.010148254825482548,0.9496287255706473,0.3298373963345438,0.9300847111146623,0.0,4.100109692793171,0.0,0.0027775971552873777,False,129.0,73.0,129.0,207.5,189.0,145.5
feat_64,0.013306182807387037,0.010666974598669747,0.007156275627562755,1.7705043758028225,0.18335001698406403,0.9378756583393483,0.0,3.9196744137082393,0.0,0.0025738764579643814,False,90.0,121.0,90.0,207.5,220.0,145.7
feat_270,0.006822598803793776,0.012520846973208469,0.008272467246724672,0.46540711236892873,0.49512353887208194,0.9730347944706608,0.007137214497358713,4.113915019553919,0.0,0.002242219342504351,False,166.0,100.0,166.0,46.0,252.0,146.0
feat_126,0.010112979390422763,0.006159548809595489,0.00409088908890889,1.0226235629240032,0.31192197197688926,0.31563879035254144,0.0040160292741395764,4.057476424244661,0.0,0.00250609886280441,False,122.0,187.0,122.0,79.0,230.0,148.0
feat_78,0.007000496394714215,0.007575917535759175,0.005101910191019102,0.4899954970092176,0.4839456000367123,0.6310987521904283,0.006001608019071902,0.0839068953884432,0.0,0.0026925817554988756,False,162.0,159.0,162.0,58.0,202.0,148.6
feat_73,0.008998137090516023,0.00983023590230236,0.0065773777377737775,0.8095683259454864,0.3682695762409124,0.6176035050105191,0.0,0.08293078625615219,0.0,0.00306941235125198,False,140.0,130.0,140.0,207.5,127.0,148.9
feat_160,0.006080565251586142,0.006118935157189352,0.004355515551555156,0.369672459241452,0.5431966706133207,0.8302104501507855,0.009440290879804358,4.150933622092788,0.0,0.0028156388014640202,True,177.0,188.0,177.0,27.0,176.0,149.0
feat_204,0.005105735230627057,0.010495821296958214,0.006986938693869386,0.26063997988989146,0.6096920919579183,0.795653102140916,0.0020790004924702288,4.098740638005105,0.0,0.0029499018449490604,True,187.0,123.0,187.0,104.0,149.0,150.0
feat_105,0.007441365966468431,0.00809377691154506,0.005488970927415502,0.5536591848978047,0.4568438825809039,0.6144977569566121,0.004393393712555316,208.88773676367637,0.0,0.0025526672157531326,False,155.0,153.0,155.0,73.0,225.0,152.2
feat_23,0.008309071932410286,0.006966538905665389,0.004673507350735073,0.6903163423341167,0.40607664215464034,0.9378756583393483,0.002086472531300565,4.1088620058309875,0.0,0.0026441181348329443,True,146.0,166.0,146.0,102.0,209.0,153.8
feat_1,0.009948861177252149,0.010679381626793816,0.007128312831283128,0.989698387751711,0.31984017834072354,0.9509678945242441,0.0,3.957727695048297,0.0,0.0027016683015091405,False,127.0,120.0,127.0,207.5,199.0,156.1
feat_116,0.00941134000410818,0.006835577840355778,0.004518331833183318,0.8856345036768384,0.34668580095576707,0.39489665665865215,0.0,0.08243450654911895,0.0,0.002992848586307466,False,133.0,171.0,133.0,207.5,142.0,157.3
feat_65,0.010713830152116402,0.013962302318829002,0.0093739420132637,1.14776374035931,0.2840436271451977,0.6875304621025001,0.0,207.37678167816782,0.0,0.0019945739869194306,False,117.0,84.0,117.0,207.5,264.0,157.9
feat_13,0.0009914589979214184,0.004418851856188519,0.0029102910291029104,0.009827953124493152,0.9210322499449444,0.47687742236049185,0.00808939215743365,4.114900732345757,0.0,0.003954099644388118,False,259.0,219.0,259.0,37.0,24.0,159.6
feat_31,0.0015375688033812391,0.0012419720644197207,0.0008393639363936394,0.023636505895146084,0.8778165180223793,0.5347059410357784,0.010654725562424083,4.042007634865093,0.0,0.004623292035046603,False,252.0,261.0,252.0,22.0,12.0,159.8
feat_252,0.0033969044552790706,0.006600983958009839,0.004421122112211221,0.11536785208820957,0.7341209017116668,0.6385619506313346,0.00102268063437716,4.069821744364657,0.0,0.0033681978038478445,False,214.0,182.0,214.0,124.0,67.0,160.2
feat_265,0.004117820830902301,0.0027881817878818178,0.001834223422342234,0.16953344574246168,0.6805356089119294,0.9730347944706608,0.0018966316778721293,4.032629490961977,0.0,0.003493113921517143,False,201.0,244.0,201.0,108.0,50.0,160.8
feat_89,0.003453873583466936,0.0052674509686745094,0.003483068306830683,0.11926999162092883,0.7298348604275997,0.9378756583393483,0.0013081939196393222,4.016693405373057,0.0,0.0034281934110225146,False,213.0,202.0,213.0,117.0,59.0,160.8
feat_86,0.006227930487858257,0.0014723570427235702,0.0009705370537053705,0.3878086493595268,0.5334677266694057,0.14805626702852312,0.0013848654783634728,3.981134350584723,0.0,0.0032801271177636043,True,175.0,258.0,175.0,113.0,84.0,161.0
feat_217,0.011666807794030372,0.009166659871666599,0.006161416141614161,1.3610570716925645,0.24338219180617907,0.6116016854736187,0.0,0.08205577335189405,0.0,0.002323709995536005,False,106.0,137.0,106.0,207.5,250.0,161.3
feat_135,0.009954232065130393,0.007725448097254481,0.005137353735373537,0.9907673584963834,0.319578986748289,0.14805626702852312,0.0,4.1035356901761455,0.0,0.0027409959998553756,False,126.0,158.0,126.0,207.5,193.0,162.1
feat_210,0.0024618996583438543,0.006866223848662239,0.004573737373737373,0.06059774465757616,0.8055587163654853,0.0007054424562941603,0.010176239951124266,3.9606506683675606,0.0,0.0029306479917242554,False,233.0,169.0,233.0,25.0,152.0,162.4
feat_12,0.005022353635785112,0.005319368729193688,0.0034479847984798476,0.2521962737646538,0.6155439012900268,0.590777614532576,0.006558093064763959,4.032424941237699,0.0,0.0028126712059605313,False,191.0,199.0,191.0,53.0,178.0,162.4
feat_248,0.005746297183363389,0.00869562187495622,0.0056940894089408944,0.33014417467063184,0.5655871328107946,0.9354221450550926,0.0,3.9936078803651682,0.0,0.003137854928813143,False,180.0,146.0,180.0,207.5,110.0,164.7
feat_131,0.0037310968371356834,0.00556329804763298,0.0037602160216021596,0.1391849315186913,0.7091005578926712,0.6980279782893833,0.0,4.018293941719687,0.0,0.004172726225403882,False,206.0,194.0,206.0,207.5,15.0,165.7
feat_233,0.01030278581040684,0.005702885637028857,0.003763856385638564,1.0613743218801652,0.3029268646176873,0.759307693891896,0.0,3.9588845798406624,0.0,0.0027370213855487466,False,120.0,191.0,120.0,207.5,194.0,166.5
feat_120,0.007277729274635524,0.0027151599991516004,0.0018381838183818382,0.5295755524130656,0.466802401813319,0.39489665665865215,0.0010026616208538286,4.086714616913865,0.0,0.002969892210400816,False,159.0,245.0,159.0,126.0,145.0,166.8
feat_107,0.005079792402680253,0.006792954091929541,0.004501890189018902,0.25799795741590154,0.611510138321836,0.5436205265653906,0.0,4.027323342292472,0.0,0.0032912527598344754,False,188.0,173.0,188.0,207.5,81.0,167.5
feat_142,0.005399890884824164,0.005243761084437611,0.0034776277627762775,0.29153839895310374,0.5892483962232031,0.3707878001924374,0.001321227155912652,0.08299324230228741,0.0,0.0029170055144686134,False,183.0,204.0,183.0,116.0,158.0,168.8
feat_138,0.007787285344286274,0.004631150182311502,0.0030056605660566055,0.6063336158770612,0.43619004597434385,0.031249961194190483,0.0,4.006251772017724,0.0,0.003087333258910117,True,151.0,212.0,151.0,207.5,124.0,169.1
feat_91,0.006294208203613447,0.00046634867266348676,0.00033935393539353935,0.39610702758518207,0.5291210100065936,0.5330131933082721,0.0,4.014047177352026,0.0,0.003992474178395118,False,174.0,271.0,174.0,207.5,20.0,169.3
feat_39,0.007278396786313144,0.0011151404271514042,0.0007958795879587958,0.5296727071138968,0.4667615356115866,0.6627684633387947,0.0,4.050916497909718,0.0,0.0034155980689273406,False,158.0,263.0,158.0,207.5,62.0,169.7
feat_193,0.0091301135791523,0.011178269042816049,0.007568388489211321,0.8334925008139303,0.3612865900988701,0.9378756583393483,0.0,208.34829686968698,0.0,0.002239274618932552,False,138.0,115.0,138.0,207.5,253.0,170.3
feat_220,0.00478528017969396,0.008086110128861103,0.005417901790179018,0.2289485088393961,0.6323150544877911,0.8761983826889831,0.0,3.9738685940532146,0.0,0.0032099141817191015,True,196.0,154.0,196.0,207.5,100.0,170.7
feat_25,0.00870771201708691,0.010222741902227418,0.006864966496649664,0.7581483232549722,0.3839295275103768,0.9378756583393483,0.0,4.010200773465547,0.0,0.0025249392511166174,False,145.0,128.0,145.0,207.5,229.0,170.9
