feature,pearson,spearman,kendall,f_score,p_value,p_fdr,mi_score,variance,lasso_coef,rf_importance,lasso_selected,rank_pearson,rank_spearman,rank_f,rank_mi,rank_rf,avg_rank
feat_182,0.004086358018803765,0.006901435881014358,0.004559255925592559,0.16695260976311724,0.682843194400858,0.8761983826889831,0.0,4.128684592345572,0.0,0.0033087538647637305,False,202.0,168.0,202.0,207.5,78.0,171.5
feat_88,0.007026149515924362,0.006852275804522758,0.0045730173017301725,0.49359340376270716,0.482345089792114,5.875111874994223e-13,0.0,4.156656582873825,0.0,0.0029094495198024335,False,161.0,170.0,161.0,207.5,160.0,171.9
feat_52,0.0028069930509195796,0.012841673456416734,0.00859113911391139,0.07877696215935938,0.7789675336124782,0.7856547499421406,0.0,4.120482211114156,0.0,0.0031329940745902294,False,223.0,96.0,223.0,207.5,111.0,172.1
feat_0,0.006686814647327644,0.010096269807382782,0.006759859690979949,0.44706546415413123,0.5037472596555091,0.9378756583393483,0.00045187818687963954,209.60602731273127,0.0,0.0019437229194564593,False,167.0,129.0,167.0,134.0,265.0,172.4
feat_100,0.002113493580055545,0.003038046282380463,0.002010681068106811,0.04465981690806558,0.8326351011409235,0.6627684633387947,0.0072426309823434565,4.064786941764267,0.0,0.0031406107075557083,False,237.0,240.0,237.0,43.0,109.0,173.2
feat_195,0.006021189120650415,0.01242627901626279,0.008215141514151415,0.36248781672326286,0.5471414546935554,0.9530292132402461,0.0,3.99725894816479,0.0,0.00267061253923496,False,178.0,101.0,178.0,207.5,206.0,174.1
feat_35,0.007823222185917576,0.010634280202342802,0.007102750275027502,0.6119431007260809,0.43407566102846906,0.25794829975676575,0.0,4.034140753736016,0.0,0.0024112311817401037,False,150.0,122.0,150.0,207.5,245.0,174.9
feat_191,0.0007220649011319145,0.0061700554217005545,0.004114651465146515,0.005212737176828547,0.942444756027737,0.922852435997199,0.0014921431072592028,4.085802943394389,0.0,0.003441794407406912,False,263.0,186.0,263.0,111.0,57.0,176.0
feat_54,0.003782173938532099,0.008737299939373,0.005787658765876587,0.14302183323811024,0.7053032207496515,0.0011309876807571023,0.0,4.091489272342552,0.0,0.003108649547592725,False,204.0,145.0,204.0,207.5,120.0,176.1
feat_40,0.0041931800845636195,0.008754932907549329,0.005781218121812181,0.17579551766762627,0.675020694244538,0.8761983826889831,0.0,4.075295320757297,0.0,0.003030729971627957,False,200.0,144.0,200.0,207.5,133.0,176.9
feat_236,0.003343251449494211,0.0050367177983671775,0.0033540554055405537,0.11175219697615416,0.738165047032449,0.3792331786902989,0.0026182888904999757,4.070818055007679,0.0,0.002917534585052695,False,215.0,208.0,215.0,94.0,156.0,177.6
feat_28,0.007310569391336089,0.004497052268970523,0.0029994999499949994,0.5343659182848998,0.464794228659827,0.5544701476849527,0.0,4.031968829196847,0.0,0.0029400509322249297,False,157.0,217.0,157.0,207.5,150.0,177.7
feat_4,0.005147264510851759,0.0025946672488819217,0.00168173023013564,0.2648973490611588,0.6067867747823128,0.9509678945242441,0.008626705097022125,205.24324768476848,0.0,0.0024270930572519054,False,186.0,248.0,186.0,33.0,238.0,178.2
feat_216,0.00926481355857082,0.0040782526346483895,0.0027557909744801725,0.8582697003093078,0.35424571881452727,0.9925281155814449,0.0,208.85984374437444,0.0,0.002757941827368935,False,136.0,222.0,136.0,207.5,190.0,178.3
feat_272,0.001689254650369544,0.002142036177420362,0.0013587358735873587,0.028530186988610238,0.865871784240072,0.5436205265653906,0.0040754237682270045,4.028043203821969,0.0,0.0033376404591273293,False,247.0,251.0,247.0,77.0,72.0,178.8
feat_257,0.00711387539644911,0.008260970770609707,0.00551967196719672,0.5059966241998048,0.4768936364594448,0.9378756583393483,0.0,4.054402680037677,0.0,0.0026056365418691834,False,160.0,152.0,160.0,207.5,215.0,178.9
feat_77,0.005276778727010794,0.0026521249423543426,0.0017806431244763213,0.27839600031872674,0.5977661757687327,0.6498251417400528,0.011240347081606927,209.8515210621062,0.0,0.002177555064818409,False,185.0,247.0,185.0,20.0,258.0,179.0
feat_161,0.006391973561510644,0.006955523229555232,0.0046726272627262725,0.4085082360126678,0.5227422809253617,0.5436205265653906,0.0004281016634788415,4.020827554134801,0.0,0.0021567312656443033,False,173.0,167.0,173.0,135.0,260.0,181.6
feat_124,5.255591979104295e-05,0.0035953698719536986,0.0023733573357335733,2.7615722877689035e-05,0.9958071878449692,0.700785010734625,0.0026545346299942096,4.036680165282852,0.0,0.003592292833340501,False,272.0,232.0,272.0,93.0,43.0,182.4
feat_155,0.009960826082848755,0.0059363477255171245,0.004011468675129078,0.992080558719753,0.31925850399656897,0.5436205265653906,0.0,208.75290888088813,0.0,0.001881630502223063,True,125.0,189.0,125.0,207.5,266.0,182.5
feat_242,0.007574509333426203,0.006560807969608079,0.004337873787378738,0.5736500821744241,0.44882995505385004,0.20440186150590006,0.0,4.142038030381685,0.0,0.002606998414170079,False,154.0,184.0,154.0,207.5,214.0,182.7
feat_158,0.005676989585213256,0.005462884624854176,0.0036821170230897666,0.3222280359177616,0.5702844896117609,0.8301726191482762,0.0029468735417204073,206.21315635563556,0.0,0.0018693315985880777,False,181.0,197.0,181.0,91.0,267.0,183.4
feat_113,0.003554785107297712,0.002920435865204359,0.0019742374237423743,0.12634129510775563,0.7222635851879429,0.6875304621025001,0.0005379355620886983,4.005555549339628,0.0,0.0031063993476488846,False,212.0,241.0,212.0,132.0,121.0,183.6
feat_156,0.000446188890668408,0.003342915633429156,0.002216501650165016,0.0019904474887739573,0.9644155305102542,4.848190948027193e-11,0.008784858402589357,4.081192876651322,0.0,0.003115846600876634,False,267.0,237.0,267.0,31.0,117.0,183.8
feat_250,0.002449969243482978,0.0005681898536818986,0.00029798979897989794,0.060011848453612925,0.8064822421076748,0.6498251417400528,0.0033952284216924866,4.025659219569395,0.0,0.003224512875712862,False,234.0,269.0,234.0,87.0,97.0,184.2
feat_133,0.0037488684701625363,0.0066020600460206,0.004376477647764776,0.14051401482222065,0.7077784966093701,0.39489665665865215,0.0023359890139769135,4.100019609326139,0.0,0.0024266518571246913,False,205.0,181.0,205.0,98.0,239.0,185.6
feat_232,0.0018009628590861147,0.0013351427893514279,0.000875047504750475,0.03242829044373394,0.8570945378322672,0.8249054490903107,0.004019655830697744,4.0174536428459415,0.0,0.003188897887953209,True,244.0,260.0,244.0,78.0,104.0,186.0
feat_51,0.0029233680031221522,0.0013412341334123412,0.0008820082008200819,0.08544444287090588,0.7700565855598147,6.943024450559824e-55,0.0,4.097121469914127,0.0,0.003862726716475325,False,222.0,259.0,222.0,207.5,25.0,187.1
feat_205,0.00031595229026779557,0.006565588817655888,0.004409640964096409,0.0009980589451872152,0.9747979973148616,0.6875304621025001,0.013470860715851352,4.033155700617543,0.0,0.0026865472056597844,False,268.0,183.0,268.0,12.0,205.0,187.2
feat_67,0.0025015531383540505,0.007875710634757106,0.005222682268226822,0.06256555702462892,0.8024911208638175,0.590777614532576,0.0025417150562487834,4.085044836497835,0.0,0.00254776787020145,False,230.0,156.0,230.0,95.0,226.0,187.4
feat_47,0.0005337939217766374,0.005316416825164168,0.0035625962596259626,0.002848790449077512,0.9574349379805208,0.9633369462826057,0.002124824852109519,4.031952967440168,0.0,0.003187490305758101,True,266.0,200.0,266.0,101.0,105.0,187.6
feat_180,0.003940589471147304,0.0004984671169846711,0.00031299129912991294,0.15525380812963874,0.6935727581391391,0.7078247560008846,0.002286561283884936,4.05255410153237,0.0,0.0028758043691299853,False,203.0,270.0,203.0,100.0,166.0,188.4
feat_202,0.003259856185069156,0.006980954217809542,0.004608500850085008,0.1062464991943136,0.7444654128624943,0.5442803655424743,0.0,4.157804523188,0.0,0.003006539636206254,False,216.0,165.0,216.0,207.5,140.0,188.9
feat_132,0.0035877847024310115,0.0039474758434747586,0.0025576157615761572,0.12869790293686484,0.7197935110665914,0.39489665665865215,0.005348484263598685,4.113858597858029,0.0,0.0024183796847349914,False,210.0,224.0,210.0,62.0,241.0,189.4
feat_166,0.002051199140081346,0.006756387091563871,0.004535253525352535,0.04206594127587445,0.8374983026232635,0.6875304621025001,0.0,3.9361500602310318,0.0,0.0032689118019673864,False,239.0,175.0,239.0,207.5,88.0,189.7
feat_60,0.004955928765486965,0.005520453307204533,0.0036948894889488946,0.24556920830774323,0.6202232516248454,0.9509678945242441,0.0,4.158889634111924,0.0,0.0029012186276902927,False,193.0,195.0,193.0,207.5,162.0,190.1
feat_34,0.001980035762622175,0.0029197986771979873,0.001948954895489549,0.039197728805712644,0.8430614796686025,0.8578592009109455,0.010867822887281164,4.107331653612618,0.0,0.002659047169432678,False,241.0,242.0,241.0,21.0,208.0,190.6
feat_255,0.004221210656923337,0.0005820497818204978,0.0004087208720872087,0.17815373131594256,0.6729737947463679,0.14991941180669124,0.0,4.113795756359961,0.0,0.0032896713554649735,False,199.0,267.0,199.0,207.5,82.0,190.9
feat_198,0.00251939807462022,0.005451958338519583,0.0036288028802880287,0.06346137466329656,0.8011116247922572,0.14519833371032062,0.0,4.051896612090104,0.0,0.003242795829843838,False,229.0,198.0,229.0,207.5,94.0,191.5
feat_143,0.00013326853230348287,0.004835804592358046,0.0030902290229022898,0.00017756949917355515,0.9893683533717575,0.9730347944706608,0.012330761402451706,4.012884826838033,0.0,0.0027412505166603766,True,271.0,210.0,271.0,14.0,192.0,191.6
feat_197,0.006201179417522634,0.006641222370412224,0.00442056205620562,0.3844841376245066,0.5352272499140596,0.31563879035254144,0.0,3.872482699503888,0.0,0.0025528811943584307,False,176.0,179.0,176.0,207.5,224.0,192.5
feat_75,0.0024836426129677836,0.005596125319961254,0.0037358135813581354,0.061672849756017105,0.8038763063746406,0.9925281155814449,0.0,4.183590296669784,0.0,0.003209323996583749,False,231.0,192.0,231.0,207.5,101.0,192.5
feat_213,0.002057761385899608,0.0019612586476125864,0.001286888688868887,0.042335529713953636,0.8369857052738059,0.8437769051203344,0.0044316259213408316,3.9988925112655607,0.0,0.002902498182254689,False,238.0,254.0,238.0,72.0,161.0,192.6
feat_196,0.001380783035150831,0.0007061533750615338,0.00043328332833283327,0.019061841120600675,0.8901921222573728,0.31563879035254144,0.012199337421948009,4.181584359871051,0.0,0.0027972954311695337,False,255.0,266.0,255.0,16.0,181.0,194.6
feat_19,0.005653126205201655,0.0052659187246591865,0.0035396739673967397,0.31952465456406853,0.5719061339406303,0.6385619506313346,0.0,4.15539210527472,0.0,0.0026951787504473396,False,182.0,203.0,182.0,207.5,200.0,194.9
feat_33,0.003564239682054605,0.002560914409609144,0.00169020902090209,0.1270142510665115,0.7215555974276483,0.9509678945242441,0.0,0.08405076913810076,0.0,0.0032304403333339557,False,211.0,249.0,211.0,207.5,96.0,194.9
feat_264,0.0017041213531666507,0.0038777746587777464,0.0026262626262626263,0.029034572121269052,0.8647026839892024,0.39489665665865215,0.0013075697488194038,4.065194380172283,0.0,0.0029772474835339305,True,245.0,226.0,245.0,118.0,144.0,195.6
feat_234,0.0015497025093928118,0.0010585025230736376,0.0007824320237818337,0.024011033184817124,0.8768599693666257,0.6875304621025001,0.0,211.82883559355932,0.0,0.007467664369408734,False,251.0,264.0,251.0,207.5,8.0,196.3
feat_122,0.007843754932174384,0.0032560112365601127,0.0022368236823682368,0.6151597127657026,0.4328702566875533,0.39489665665865215,0.0,4.138565915781675,0.0,0.0024147358828173968,False,149.0,239.0,149.0,207.5,243.0,197.5
feat_3,0.0013837674673331001,0.0036345906963459068,0.0025106510651065105,0.019144331069489887,0.8899562916696407,0.31563879035254144,0.0,3.8827342624599015,0.0,0.00355346480620932,False,254.0,231.0,254.0,207.5,46.0,198.5
feat_127,0.00254190837079714,0.007333056150792651,0.004878995367892101,0.0646004764618896,0.799372359405853,0.9966699648357558,0.00194487697487844,208.77628361836184,0.0,0.0017175276985094126,False,228.0,162.0,228.0,107.0,268.0,198.6
feat_212,0.006523979144338589,0.0066055600018335705,0.004408674319765354,0.42555602679481175,0.5141926313746215,0.8761983826889831,0.0,210.0509422842284,0.0,0.0016649779640410913,False,169.0,180.0,169.0,207.5,269.0,198.9
feat_261,0.0027604815184084012,0.002076817448768175,0.001371137113711371,0.07618792218994903,0.7825371830116917,0.590777614532576,0.001111217041764867,0.08314137485853941,0.0,0.0028153037630602833,True,224.0,253.0,224.0,121.0,177.0,199.8
feat_36,0.0009037424911362572,0.002133179133331791,0.001436983698369837,0.008165878071355768,0.9279987818246418,0.39750395886167583,0.0051266837340815385,3.9311136022497797,0.0,0.0028799764328037427,False,260.0,252.0,260.0,66.0,165.0,200.6
feat_227,0.004440328216053835,0.007435993526359936,0.004987818781878188,0.19712960034216181,0.6570574032756219,0.9371763337631336,0.0,4.051555790711869,0.0,0.00241854369353845,False,198.0,160.0,198.0,207.5,240.0,200.7
feat_263,0.0013098748598548873,0.005575261915752619,0.003698249824982498,0.017154319373405356,0.8957981156770777,0.5721984129020122,0.0,4.072146755081117,0.0,0.0032497219670354714,False,256.0,193.0,256.0,207.5,92.0,200.9
feat_154,0.0059297252216717064,0.006729210920175265,0.0045052021391451934,0.35155845013495735,0.5532456630642486,0.8115437416392821,0.0,206.60247223722374,0.0,0.002014280667397243,False,179.0,176.0,179.0,207.5,263.0,200.9
feat_147,0.00023039310416331395,0.005146804647468047,0.003401020102010201,0.0005307036906654066,0.9816212132124181,0.5347059410357784,0.00268453699716531,4.071982544710002,0.0,0.002854773060546387,False,270.0,206.0,270.0,92.0,170.0,201.6
feat_200,0.003598021596181709,0.009251392268513922,0.006194379437943794,0.1294333781604619,0.7190278553258257,0.7856547499421406,0.0,3.992917789499778,0.0,0.0023685185790553107,False,209.0,136.0,209.0,207.5,249.0,202.1
feat_104,0.0021851564847321057,0.0015683009666193663,0.0011002525102987088,0.047739766762983436,0.8270484449004418,0.590777614532576,0.006936880235536513,207.1229890589059,0.0,0.002444130683024575,False,236.0,257.0,236.0,49.0,236.0,202.8
feat_253,0.0029420481596628936,0.009059066610590666,0.005987598759875987,0.08653991150196857,0.7686290160527888,1.4010086538631742e-38,0.0,3.9897938994890905,0.0,0.0025474179653883666,True,221.0,139.0,221.0,207.5,227.0,203.1
feat_71,0.0044923003892926045,0.004579675977796759,0.0031093509350935094,0.20177133825032165,0.6533045922423599,0.39518528734392,0.0,4.064348242943197,0.0,0.002691950794688313,False,197.0,215.0,197.0,207.5,203.0,203.9
feat_251,1.0700079159941784e-05,0.0033460542574605423,0.0022365836583658366,1.1446879570346812e-06,0.9991463638842285,0.7131415292339348,0.0077383679561560115,4.0209035968117774,0.0,0.002704583234951924,False,273.0,236.0,273.0,41.0,198.0,204.2
feat_239,0.0036120902293362385,0.004630221286302213,0.003097429742974297,0.13044756583194989,0.7179760693811039,0.8218979581884099,0.0,4.147950041385305,0.0,0.0027790010469624657,False,208.0,213.0,208.0,207.5,188.0,204.9
feat_42,0.0015934089386180515,0.0038009006180090062,0.0025073307330733072,0.02538450700263372,0.8734159164099482,0.20440186150590006,0.0,4.196299306918741,0.0,0.003258238107985689,False,250.0,228.0,250.0,207.5,90.0,205.1
feat_96,0.001890977986063775,0.004859543292595433,0.003217441744174417,0.0357509536804697,0.8500345610315516,0.8378118139968166,0.0,4.012697160254778,0.0,0.003098352337574593,False,243.0,209.0,243.0,207.5,123.0,205.1
feat_185,0.0011699239450892053,0.004540005609400056,0.0029930993099309927,0.013684501659135822,0.9068776380755665,0.39489665665865215,0.0,4.010577828134337,0.0,0.0032636722915635446,False,257.0,216.0,257.0,207.5,89.0,205.3
feat_125,0.0016875160279810684,0.001644661492446615,0.001138073807380738,0.02847148910479479,0.8660085267048092,0.9371763337631336,0.00042278002059337183,4.0642111686821565,0.0,0.0030063726508163086,True,248.0,256.0,248.0,136.0,141.0,205.8
feat_211,0.002481359407467408,0.0038450834304508343,0.0025964196419641966,0.061559509832049886,0.8040529319959213,0.5355365360484112,0.00198822862005521,4.040978289922554,0.0,0.002472765891722654,False,232.0,227.0,232.0,106.0,233.0,206.0
feat_241,0.005282156032807647,0.004427784200277843,0.0029355335533553357,0.2789637046189549,0.5973929695228384,0.9509678945242441,0.0,4.203891007596272,0.0,0.002411933473411698,False,184.0,218.0,184.0,207.5,244.0,207.5
feat_179,0.0008389447041266575,0.004612593514125935,0.0030425442544254424,0.0070368794621426005,0.9331486626501383,0.9300847111146623,0.0,4.0354654689025296,0.0,0.003231959679641451,False,261.0,214.0,261.0,207.5,95.0,207.7
feat_260,0.0018926738415631931,0.004656045586560456,0.0032262026202620263,0.03581510657422118,0.8499016668413993,0.7856547499421406,0.0,3.9378385048000646,0.0,0.003017365564748096,False,242.0,211.0,242.0,207.5,139.0,208.3
feat_209,0.0032186019146195895,0.006665499762654997,0.004431403140314032,0.10357433701916892,0.7475884632853432,0.9300847111146623,0.0,4.0718473419760635,0.0,0.002452478405168358,False,217.0,178.0,217.0,207.5,234.0,210.7
feat_190,0.00270470286657819,0.006331309107313091,0.004191819181918191,0.07314008017980107,0.786824100956472,0.5261355283012012,0.0,4.253118245244211,0.0,0.0026141739373060605,False,225.0,185.0,225.0,207.5,211.0,210.7
feat_111,0.004956886525866972,0.0024571608605716087,0.0016314431443144315,0.24566413500081838,0.6201556715019936,0.22534958665098606,0.0,4.076015696126011,0.0,0.002609864594695678,True,192.0,250.0,192.0,207.5,213.0,210.9
feat_249,0.0036424284411096484,0.003891546494915465,0.002576137613761376,0.1326480747959533,0.7157097727292441,0.8014909163209816,0.0,4.155476391778043,0.0,0.0026130364946715646,False,207.0,225.0,207.0,207.5,212.0,211.7
feat_43,0.0030257891998194254,0.004308326563083266,0.0028091609160916086,0.09153653007044771,0.7622390828431598,0.5250821622362691,0.0,4.104477880506489,0.0,0.0026876615791997737,False,220.0,221.0,220.0,207.5,204.0,214.5
feat_9,0.0007411400791390951,0.003962239683622397,0.00269038903890389,0.005491790608407196,0.9409270330703264,0.39489665665865215,0.0,4.034655779119562,0.0,0.003067342876546231,False,262.0,223.0,262.0,207.5,128.0,216.5
feat_114,0.0006959748836150272,0.005178961071789611,0.0035217121712171214,0.004842843969933749,0.9445209543396524,0.31563879035254144,0.0,3.9180883257915218,0.0,0.0029571516025714032,False,265.0,205.0,265.0,207.5,147.0,217.9
feat_94,0.001980209975624015,0.0003208433072084331,0.00017305730573057305,0.03920462674293338,0.8430478509325829,0.9860877896228442,2.8265315586750717e-05,4.021998189485096,0.0,0.00270460829605149,False,240.0,272.0,240.0,141.0,197.0,218.0
feat_21,0.005075057353727697,0.00269367203093672,0.0018319831983198318,0.2575171916881009,0.6118422245167883,0.523112627064098,0.0,4.131010680067351,0.0,0.0021690732900550786,False,189.0,246.0,189.0,207.5,259.0,218.1
feat_165,0.00318656216210726,0.0005764960497649604,0.00042276227622762273,0.10152250665055625,0.7500168160317273,0.9300847111146623,0.0,4.028594487410878,0.0,0.0027858617825055596,False,218.0,268.0,218.0,207.5,185.0,219.3
feat_41,0.0002681595799899337,0.003688897128888971,0.0024720072007200717,0.0007189518359826353,0.9786091984538213,0.5536565212190057,0.0,4.011501882774626,0.0,0.0030240238616113502,False,269.0,230.0,269.0,207.5,136.0,222.3
feat_87,0.0014057243523311958,0.0012008906760089067,0.0008212021202120212,0.01975669646589724,0.8882215536561799,0.31563879035254144,0.000471328044027608,4.053448900510639,0.0,0.0025926526189947816,False,253.0,262.0,253.0,133.0,216.0,223.4
feat_109,0.003163045127873725,0.0028854104328541047,0.00198011801180118,0.1000295358816456,0.7518007952165797,0.9300847111146623,0.0,3.97690793405838,0.0,0.00222192878000398,False,219.0,243.0,219.0,207.5,254.0,228.5
feat_157,0.0010394643339525014,0.003398370910066615,0.002774896963236801,0.010802711715571145,0.9172221477656894,0.700785010734625,0.0011557030747759711,0.249956105610561,0.0,0.00015366398311131976,False,258.0,235.0,258.0,120.0,273.0,228.8
feat_106,0.0025573732242912864,0.0007552101675521016,0.0005377337733773376,0.06538892542149581,0.7981780382750729,0.8761983826889831,0.0,4.041414525679116,0.0,0.00255767251961164,False,227.0,265.0,227.0,207.5,222.0,229.7
feat_68,0.0026460768267760194,0.004384560871845609,0.002803040304030403,0.07000371243343853,0.7913368287666189,0.8142694344101107,0.0,4.074804179521163,0.0,0.0016490635098918129,False,226.0,220.0,226.0,207.5,270.0,229.9
feat_37,0.001667417566285468,0.0002656327533913974,0.00021689907906714335,0.027797330125289,0.8675895586886654,0.9509678945242441,0.0014169747994268178,0.2500147614761476,0.0,0.00024882233871326896,False,249.0,273.0,249.0,112.0,272.0,231.0
feat_7,0.0024390353680598035,0.0037510952416652038,0.003062909573547625,0.05947739130407837,0.8073288634056661,0.39518528734392,0.0,0.2499936393639364,0.0,0.00026188914936274934,False,235.0,229.0,235.0,207.5,271.0,235.5
feat_10,0.001702798719233323,0.0035350199513501995,0.002379077907790779,0.028989519791063418,0.8648066824251679,0.43845115547179,0.0,4.115942625850092,0.0,0.00218800986409763,False,246.0,233.0,246.0,207.5,255.0,237.5
feat_74,0.0007212887215732244,0.0018852104588521045,0.0012466846684668466,0.005201536389985737,0.9425065174740146,0.7078247560008846,0.0,4.1192492454180645,0.0,0.002418090407582608,False,264.0,255.0,264.0,207.5,242.0,246.5
